num_planes,cost,revisit_time,quality,f_phasing,plane_1_alt,plane_1_inc,plane_1_high_q,plane_1_med_q,plane_1_low_q,plane_2_alt,plane_2_inc,plane_2_high_q,plane_2_med_q,plane_2_low_q,plane_3_alt,plane_3_inc,plane_3_high_q,plane_3_med_q,plane_3_low_q,plane_4_alt,plane_4_inc,plane_4_high_q,plane_4_med_q,plane_4_low_q,plane_5_alt,plane_5_inc,plane_5_high_q,plane_5_med_q,plane_5_low_q,plane_6_alt,plane_6_inc,plane_6_high_q,plane_6_med_q,plane_6_low_q,plane_7_alt,plane_7_inc,plane_7_high_q,plane_7_med_q,plane_7_low_q,plane_8_alt,plane_8_inc,plane_8_high_q,plane_8_med_q,plane_8_low_q,plane_9_alt,plane_9_inc,plane_9_high_q,plane_9_med_q,plane_9_low_q,plane_10_alt,plane_10_inc,plane_10_high_q,plane_10_med_q,plane_10_low_q
2,85100002.0,10.478304862976074,0.5590514540672302,1,300.2291598375293,59.366528662446164,8,0,0,308.60606532384475,62.01441763076546,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,112750002.0,7.216551780700684,0.5020831823348999,0,450.68243505202867,35.49587575774857,8,0,0,302.81121503875266,61.761114011409795,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,291775002.0,5.901617050170898,0.610084593296051,1,304.6688844200778,40.006737577614146,10,4,3,302.46501405498185,64.77149639791023,16,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,211775002.0,3.0955147743225098,0.46527111530303955,1,300.2777336484109,35.93028617283846,11,3,1,604.0518563351923,61.19602452677691,8,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,94575002.0,1.8398525714874268,0.23985156416893005,1,785.3624165355005,38.78599787951146,5,7,0,784.9875072865464,68.12741467226436,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,54600002.0,10.255823135375977,0.526465892791748,1,306.1861298709098,39.2520215320646,1,8,0,300.57104480191526,61.64564087626605,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,99550002.0,5.715800762176514,0.40456146001815796,0,553.9936320920176,58.23246669265624,7,2,2,301.00537068107656,65.14923192299015,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41725002.0,9.968048095703125,0.47180479764938354,0,421.7912790278116,35.71137019721439,1,5,2,334.8526895898423,64.43051001770958,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,116950002.0,3.7573907375335693,0.3252435028553009,0,301.832023852309,36.95986889071731,0,2,2,774.262210259252,83.04805163708174,10,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,85100002.0,10.13944149017334,0.5558925867080688,1,311.6888238359014,59.366528662446164,8,0,0,373.6447663360258,62.11144955551375,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,216800002.0,0.2093615084886551,0.25921162962913513,1,743.6682623512268,65.6855407794316,11,0,0,750.8761138001187,64.33926309090721,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,276950002.0,0.5479463934898376,0.32564491033554077,1,493.9363380098862,63.95692185412137,13,5,0,765.4181482749257,65.10117316381472,11,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,186825002.0,6.736340045928955,0.573413610458374,1,323.72101392490174,39.563460164610355,10,0,2,300.65160449147373,64.1298152421371,4,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,150925002.0,7.495396614074707,0.5649542212486267,1,305.5725266527495,35.05022628135973,3,7,2,300.6788484575606,65.18924990799357,8,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,212875002.0,4.0676069259643555,0.5109740495681763,0,334.4241536285702,59.346238851199914,10,5,0,424.5291058071551,65.15892135570759,8,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,275850002.0,0.3152436912059784,0.29198214411735535,1,738.5129634980268,38.27653097148457,11,4,0,617.9867778939384,61.20319480809193,14,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,63950002.0,4.290515899658203,0.2227506935596466,0,797.5987179587368,60.23272511652715,0,5,2,784.3647733036375,59.819442203950054,0,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,131450002.0,0.958253800868988,0.24125276505947113,0,787.5122445186049,60.06959969074178,9,5,2,788.0594710527125,61.74300475904526,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,132475002.0,4.252647876739502,0.43553993105888367,1,500.2016643581764,66.35967528113633,9,7,0,302.2268641311771,64.32652769822415,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,177025002.0,2.9355416297912598,0.37642061710357666,1,733.7753428385533,34.56799442325814,7,7,0,300.19771658598825,60.3736749136949,7,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,232800002.0,1.3553179502487183,0.374163419008255,1,508.357010666365,36.430219539527464,11,2,3,602.281177019282,64.8321851186174,10,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21600002.0,7.764708518981934,0.2769657075405121,1,785.0906540752824,59.76583896486866,1,2,0,645.2984083236128,65.28253043791373,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,223125002.0,5.087005138397217,0.5120962858200073,0,335.5793605353839,35.14549760391671,10,5,0,424.5291058071551,80.57579543928556,9,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,324650002.0,0.4970352351665497,0.360764741897583,1,796.2397259328251,60.08788247651926,13,6,1,301.9071872715849,64.8304370115887,15,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
